id,type,heartRate,name,legalId,phenologicalCondition,reproductiveCondition,sex,species,location_type,lng,lat,weight,providedBy
urn:ngsi-ld:Animal:pig001,Animal,64,Bubblegum,M-boar001-Bubblegum,maleAdult,active,Male,pig,Point,13.35073,52.51839,261,urn:ngsi-ld:Device:pig001
urn:ngsi-ld:Animal:pig002,Animal,61,Fuchshia,F-sow002-Fuchshia,femaleAdult,active,Female,pig,Point,13.35006,52.51886,241,urn:ngsi-ld:Device:pig002
urn:ngsi-ld:Animal:pig003,Animal,62,Flamingo,M-boar003-Flamingo,maleAdult,active,Male,pig,Point,13.35009,52.5182,332,urn:ngsi-ld:Device:pig003
urn:ngsi-ld:Animal:pig004,Animal,63,Salmon,F-sow004-Salmon,femaleAdult,active,Female,pig,Point,13.35058,52.51867,282,urn:ngsi-ld:Device:pig004
urn:ngsi-ld:Animal:pig007,Animal,64,Coral,M-boar007-Coral,maleAdult,active,Male,pig,Point,13.35099,52.51867,325,urn:ngsi-ld:Device:pig007
urn:ngsi-ld:Animal:pig008,Animal,60,Magenta,F-sow008-Magenta,femaleAdult,inHeat,Female,pig,Point,13.35024,52.51844,302,urn:ngsi-ld:Device:pig008
urn:ngsi-ld:Animal:pig009,Animal,65,Cherry,M-boar009-Cherry,maleAdult,active,Male,pig,Point,13.35096,52.51813,301,urn:ngsi-ld:Device:pig009
urn:ngsi-ld:Animal:pig006,Animal,61,Peach,F-sow006-Peach,femaleAdult,inCalf,Female,pig,Point,13.35049,52.51841,234,urn:ngsi-ld:Device:pig006
urn:ngsi-ld:Animal:pig005,Animal,62,Rouge,M-boar005-Rouge,maleAdult,active,Male,pig,Point,13.35069,52.51815,333,urn:ngsi-ld:Device:pig005
urn:ngsi-ld:Animal:pig012,Animal,63,Blush,F-sow012-Blush,femaleAdult,inactive,Female,pig,Point,13.35073,52.51865,200,urn:ngsi-ld:Device:pig012
urn:ngsi-ld:Animal:pig010,Animal,65,Carnation,F-sow010-Carnation,femaleAdult,active,Female,pig,Point,13.35056,52.51821,298,urn:ngsi-ld:Device:pig010
urn:ngsi-ld:Animal:pig011,Animal,63,Strawberry,M-boar011-Strawberry,maleAdult,active,Male,pig,Point,13.35098,52.5185,315,urn:ngsi-ld:Device:pig011
urn:ngsi-ld:Animal:pig013,Animal,60,Mauve,M-boar013-Mauve,maleAdult,active,Male,pig,Point,13.35084,52.51833,254,urn:ngsi-ld:Device:pig013
urn:ngsi-ld:Animal:pig018,Animal,60,Grape,F-sow018-Grape,femaleAdult,active,Female,pig,Point,13.35093,52.5185,284,urn:ngsi-ld:Device:pig018
urn:ngsi-ld:Animal:pig019,Animal,62,Raspberry,M-boar019-Raspberry,maleAdult,active,Male,pig,Point,13.3502,52.51864,255,urn:ngsi-ld:Device:pig019
urn:ngsi-ld:Animal:pig016,Animal,63,Tango,F-sow016-Tango,femaleAdult,inCalf,Female,pig,Point,13.35046,52.51885,293,urn:ngsi-ld:Device:pig016
urn:ngsi-ld:Animal:pig017,Animal,64,Lavender,M-boar017-Lavender,maleAdult,active,Male,pig,Point,13.35038,52.51887,316,urn:ngsi-ld:Device:pig017
urn:ngsi-ld:Animal:pig014,Animal,64,Orchid,F-sow014-Orchid,femaleAdult,active,Female,pig,Point,13.35049,52.51834,255,urn:ngsi-ld:Device:pig014
urn:ngsi-ld:Animal:pig015,Animal,62,Cotton,M-boar015-Cotton,maleAdult,active,Male,pig,Point,13.35023,52.51811,319,urn:ngsi-ld:Device:pig015
urn:ngsi-ld:Animal:pig021,Animal,60,Watermelon,M-boar021-Watermelon,maleAdult,active,Male,pig,Point,13.35056,52.51878,290,urn:ngsi-ld:Device:pig021
urn:ngsi-ld:Animal:pig020,Animal,61,Wine,F-sow020-Wine,femaleAdult,active,Female,pig,Point,13.35093,52.51841,286,urn:ngsi-ld:Device:pig020
urn:ngsi-ld:Animal:pig023,Animal,62,Lemonade,M-boar023-Lemonade,maleAdult,active,Male,pig,Point,13.35042,52.51828,232,urn:ngsi-ld:Device:pig023
urn:ngsi-ld:Animal:pig022,Animal,61,Taffy,F-sow022-Taffy,femaleAdult,inHeat,Female,pig,Point,13.35033,52.51891,217,urn:ngsi-ld:Device:pig022
urn:ngsi-ld:Animal:pig024,Animal,60,Lips,F-sow024-Lips,femaleAdult,active,Female,pig,Point,13.35014,52.51885,204,urn:ngsi-ld:Device:pig024
urn:ngsi-ld:Animal:pig028,Animal,61,Jellybean,F-sow028-Jellybean,femaleAdult,active,Female,pig,Point,13.35016,52.51818,203,urn:ngsi-ld:Device:pig028
urn:ngsi-ld:Animal:pig029,Animal,60,Sherbert,M-boar029-Sherbert,maleAdult,active,Male,pig,Point,13.35057,52.51814,296,urn:ngsi-ld:Device:pig029
urn:ngsi-ld:Animal:pig027,Animal,64,Sprinkles,M-boar027-Sprinkles,maleAdult,active,Male,pig,Point,13.35082,52.51824,230,urn:ngsi-ld:Device:pig027
urn:ngsi-ld:Animal:pig025,Animal,61,Flower,M-boar025-Flower,maleAdult,active,Male,pig,Point,13.35075,52.51806,318,urn:ngsi-ld:Device:pig025
urn:ngsi-ld:Animal:pig026,Animal,63,Bud,F-sow026-Bud,femaleAdult,inCalf,Female,pig,Point,13.35053,52.51897,266,urn:ngsi-ld:Device:pig026
urn:ngsi-ld:Animal:pig030,Animal,64,Tutu,F-sow030-Tutu,femaleAdult,active,Female,pig,Point,13.35038,52.51841,333,urn:ngsi-ld:Device:pig030
urn:ngsi-ld:Animal:pig033,Animal,65,Hulk,M-boar033-Hulk,maleAdult,active,Male,pig,Point,13.35095,52.51899,229,urn:ngsi-ld:Device:pig033
urn:ngsi-ld:Animal:pig032,Animal,60,Goliath,F-sow032-Goliath,femaleAdult,active,Female,pig,Point,13.35098,52.51847,343,urn:ngsi-ld:Device:pig032
urn:ngsi-ld:Animal:pig038,Animal,60,Clifford,F-sow038-Clifford,femaleAdult,active,Female,pig,Point,13.35076,52.51863,203,urn:ngsi-ld:Device:pig038
urn:ngsi-ld:Animal:pig037,Animal,61,Colossus,M-boar037-Colossus,maleAdult,active,Male,pig,Point,13.35042,52.5188,241,urn:ngsi-ld:Device:pig037
urn:ngsi-ld:Animal:pig036,Animal,64,Bruce,F-sow036-Bruce,femaleAdult,inHeat,Female,pig,Point,13.35072,52.51852,316,urn:ngsi-ld:Device:pig036
urn:ngsi-ld:Animal:pig031,Animal,63,Mammoth,M-boar031-Mammoth,maleAdult,active,Male,pig,Point,13.3502,52.51893,325,urn:ngsi-ld:Device:pig031
urn:ngsi-ld:Animal:pig035,Animal,62,Giant,M-boar035-Giant,maleAdult,active,Male,pig,Point,13.35099,52.51891,340,urn:ngsi-ld:Device:pig035
urn:ngsi-ld:Animal:pig034,Animal,62,Thor,F-sow034-Thor,femaleAdult,inactive,Female,pig,Point,13.35036,52.51813,322,urn:ngsi-ld:Device:pig034
urn:ngsi-ld:Animal:pig039,Animal,64,Terminator,M-boar039-Terminator,maleAdult,active,Male,pig,Point,13.35036,52.51883,229,urn:ngsi-ld:Device:pig039
urn:ngsi-ld:Animal:pig040,Animal,64,Reptar,F-sow040-Reptar,femaleAdult,active,Female,pig,Point,13.35032,52.51888,262,urn:ngsi-ld:Device:pig040